-2.76162,-4.63884,-1.33351,-1.23200
-0.26935,-1.60309,-2.11113,-1.08964
-3.05434,-2.54155,-2.50632,-1.21219
0.59112,-0.73664,-0.35807,-1.26186
-1.22097,-1.94942,-1.78118,-3.92989
-2.70252,-2.78701,-0.66299,-0.83690
-0.35813,0.05608,-1.80529,-0.44455
0.45561,-1.50860,-0.41311,-1.66510
-3.11262,-1.37980,-2.32220,-1.39110
-1.96313,-1.18008,-3.63722,0.58415
-0.14019,-1.85082,-2.40907,-1.49613
-0.82447,-1.07642,-1.09832,-3.46959
-2.63060,-0.15630,-1.26003,-3.02140
-2.36849,-2.94808,-2.52098,-0.31866
-1.72215,-0.36841,-1.31036,-3.02056
-2.15638,0.82164,-2.27699,-2.56510
-0.24488,-1.40851,-1.50649,-0.00760
-3.29230,-1.07493,-2.57384,-2.92904
-2.32933,-0.32602,-1.64341,-3.37140
-2.63130,0.05617,-0.45533,-2.61370
3.97602,1.12571,0.28027,1.36038
2.45687,3.14553,2.55195,1.06335
0.92619,0.01190,1.42439,0.89062
1.75013,0.20522,0.97116,0.59860
0.26956,0.28893,0.45832,0.29013
2.08169,1.60198,0.14897,2.02445
1.79422,2.99328,1.30097,1.28573
0.79515,1.62719,2.00471,1.67864
1.24006,2.07716,1.59389,1.75259
0.54484,1.71142,0.48051,0.63707
1.66486,3.65469,2.51962,1.50423
1.31684,2.51087,2.91474,2.74844
1.30971,1.69299,1.16252,1.20784
0.62594,1.24475,-0.70214,0.27317
1.93501,0.55283,2.05281,0.17693
1.12239,1.90494,0.43880,0.76963
4.02946,0.80311,0.77823,0.91344
1.53415,1.47298,2.50598,2.31029
1.08730,1.13538,0.05266,-0.03075
0.74429,2.24770,1.62298,2.32102
